period,shareName,shareCode,marketName,marketCode,assets,currentAssets,inventory,shortTermFinancialAssets,accountsReceivables,contractAssets,otherCurrentAssets,cashAndEquivalents,nonCurrentAssetsHeldForSaleOrDisposedAssets,nonCurrentAssets,tangibleAssets,intangibleAssets,InvestmentProperty,investments,longTermAccountsReceivables,deferredIncomeTaxAssets,otherNonCurrentAssets,liabilities,currentLiabilities,shorTermBonds,shorTermBorrowings,longTernCurrentLiabilities,currentFinancialLiabilities,accountsPayable,currentPortionOfProvision,currentDeferredIncomeTaxLiabilities,contractLiabilities,returnLiabilities,otherCurrentLiabilities,nonCurrentLiabilities,bonds,longTermBorrowings,nonCurrentFinancialLiabilities,longTermAccountsPayable,nonCurrentPortionOfProvision,deferredIncomeTaxLiabilities,otherNonCurrentLiabilities,interestBearingLiabilities,netDebt,capex,equity,controllingInterest,commonStock,hybridSecurities,capitalSurplus,capitalAdjustments,retainedEarnings
2017/12,제이스코홀딩스,023440,철강,62,904.7,155.9,100.5,,37.7,,0.5,17.2,,748.8,618.4,0.7,128.7,,,,1.1,311.8,234.6,,92.2,115.9,1.0,24.5,,,,,1.0,77.2,,8.5,,,,67.5,0.3,216.6,199.4,4.1,592.9,592.9,130.2,,224.5,1.2,237.0
2018/12,제이스코홀딩스,023440,철강,62,886.1,162.8,94.8,26.3,30.9,,0.5,10.3,,723.3,692.4,0.7,29.1,1.2,,,,289.8,218.5,,179.2,7.9,,31.3,,,,,0.2,71.3,,0.6,,2.0,,67.7,,187.6,151.2,1.2,596.3,596.3,130.2,,224.5,1.2,240.4
2019/12,제이스코홀딩스,023440,철강,62,838.5,140.2,95.5,0.1,34.6,,0.6,9.3,,698.3,634.7,0.8,61.6,1.1,,,,228.2,157.3,,126.2,0.5,0.1,30.4,,,,,0.1,70.9,,,0.1,3.5,,66.9,,126.9,117.6,1.2,610.4,610.4,147.5,,257.0,1.2,204.7
2020/12,제이스코홀딩스,023440,철강,62,995.0,304.7,117.2,20.2,48.5,,3.3,115.5,,690.3,644.2,2.4,37.0,6.6,,,,374.7,300.6,143.2,120.0,,0.7,36.2,,,,,0.5,74.1,,,2.3,2.4,,69.1,,266.2,130.6,5.5,620.3,620.3,147.5,,311.2,1.2,160.4
2021/12,제이스코홀딩스,023440,철강,62,1403.9,672.8,326.1,138.7,104.4,,10.4,78.9,,731.1,680.9,8.8,28.4,13.0,,,,595.9,500.7,360.8,10.2,,7.2,122.5,,,,,,95.2,,,22.3,2.0,,69.1,,393.4,236.9,31.8,808.0,808.0,181.8,,480.3,,146.0
2022/12(E),제이스코홀딩스,023440,철강,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,제일테크노스,038010,건축제품,171,1486.4,459.4,163.5,9.8,206.9,,2.7,76.0,,1027.0,937.3,17.0,,65.8,6.9,,,820.9,551.7,,331.2,17.0,,186.8,,0.4,,,16.3,269.2,33.0,165.8,,9.7,,33.4,,547.0,461.2,29.7,665.6,665.6,45.0,,46.6,-11.5,458.8
2017/12,제일테크노스,038010,건축제품,171,1579.0,577.7,288.4,39.0,190.7,,4.0,55.4,,1001.3,919.0,17.0,,58.5,6.7,,0.2,874.0,675.5,,435.2,33.0,,181.9,,8.7,,,16.7,198.4,,130.7,,7.0,,34.8,,598.9,504.5,20.8,705.1,705.1,45.0,,46.6,-11.5,488.0
2018/12,제일테크노스,038010,건축제품,171,1601.9,605.6,279.4,34.5,226.5,,9.3,56.0,,996.3,899.3,26.6,,70.2,,,0.1,858.8,730.8,,372.2,28.0,,255.5,,10.4,,,64.7,128.0,,55.2,,8.2,,33.7,,455.4,365.1,36.5,743.1,741.8,45.0,,46.6,-11.5,529.9
2019/12,제일테크노스,038010,건축제품,171,1591.4,650.0,333.9,39.8,206.5,,10.8,58.9,,941.4,838.2,21.7,,81.3,,,0.2,828.1,730.6,,308.2,,3.0,253.6,,12.7,,,153.2,97.5,,23.8,0.5,11.1,,27.7,,335.5,236.7,45.0,763.3,760.9,45.0,,46.6,-26.4,579.6
2020/12,제일테크노스,038010,건축제품,171,1539.7,626.2,305.3,63.4,130.0,,7.2,120.4,,913.4,809.7,16.8,,86.9,,,0.1,816.7,686.7,,316.9,,3.3,169.9,,0.6,,,195.9,130.0,,52.6,13.5,11.0,,20.6,,386.3,202.6,12.9,722.9,719.4,45.0,,46.6,-26.4,530.4
2021/12,제일테크노스,038010,건축제품,171,1620.3,707.3,396.2,44.2,209.4,,5.5,51.9,,913.0,792.4,17.5,,103.1,,,,893.7,757.6,,430.8,,1.0,237.4,0.9,0.2,,,87.3,136.1,,57.6,12.7,7.5,,24.0,,502.1,406.3,31.1,726.6,723.1,45.0,,46.6,-26.4,533.9
2022/12(E),제일테크노스,038010,건축제품,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,제주맥주,276730,음료,145,234.1,5.4,,3.0,1.0,,0.3,1.1,,228.7,226.2,0.7,,0.5,1.3,,,94.6,17.4,,5.2,1.2,,11.0,,,,,,77.1,15.9,60.5,,,,,,82.7,79.7,158.4,139.5,139.5,91.7,,65.3,,-17.5
2017/12,제주맥주,276730,음료,145,300.5,20.7,9.9,0.7,3.0,,3.3,3.8,,279.9,273.5,3.7,,0.6,2.1,,,144.4,35.5,,11.2,8.6,,15.5,,,,,0.1,108.9,17.4,88.8,,,,,,126.0,122.2,53.8,156.1,156.1,117.1,,112.1,,-73.1
2018/12,제주맥주,276730,음료,145,381.0,77.5,13.7,35.3,6.6,,1.0,20.9,,303.5,286.7,4.6,,2.7,9.5,,,273.6,60.2,,18.7,15.0,,26.4,,,,,0.1,213.5,146.5,65.3,,,,,,245.5,195.0,27.4,107.3,107.3,117.1,,136.8,,-146.6
2019/12,제주맥주,276730,음료,145,424.7,73.1,23.3,16.2,10.9,,14.7,7.8,,351.6,335.6,2.9,,4.7,,,8.4,579.0,303.0,20.9,7.0,65.3,167.1,41.0,,,,,1.0,276.0,198.4,52.0,24.4,,,,,499.3,478.0,72.1,-154.3,-154.3,79.7,,67.5,2.9,-304.3
2020/12,제주맥주,276730,음료,145,628.9,257.1,23.4,180.2,24.5,,11.2,17.0,,371.8,358.7,4.7,,1.9,,,6.5,289.6,233.9,,131.1,4.0,4.9,90.3,,,,,2.0,55.7,,48.0,3.4,,,,,189.7,-6.0,43.3,339.3,339.3,236.9,,507.6,9.1,-414.3
2021/12,제주맥주,276730,음료,145,927.8,458.2,68.1,208.5,23.6,,52.1,104.6,,469.6,360.6,3.5,,95.3,,,10.1,347.6,250.4,,84.0,6.0,3.9,152.8,,,,,1.5,97.2,,84.5,3.7,,0.2,,,182.1,-130.9,28.4,580.2,534.9,283.2,,737.3,15.1,-500.8
2022/12(E),제주맥주,276730,음료,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,제주반도체,080220,반도체와반도체장비,202,875.1,791.1,330.3,194.9,154.5,,24.6,86.7,,84.0,18.7,1.9,22.9,32.2,8.3,,,497.3,297.1,,146.7,,59.8,75.8,3.6,,,,11.2,200.2,166.3,,24.6,,,,,313.0,66.1,2.3,377.8,378.3,118.6,,276.7,-21.2,4.2
2017/12,제주반도체,080220,반도체와반도체장비,202,931.4,789.0,464.7,14.8,233.2,,30.3,45.6,,142.4,37.5,4.4,20.6,53.6,9.5,16.9,,417.4,325.3,87.1,20.0,,86.7,109.4,2.3,1.7,,,18.2,92.1,75.5,,,,,,,182.5,132.1,31.1,513.9,515.0,129.8,,355.2,-21.2,42.7
2018/12,제주반도체,080220,반도체와반도체장비,202,2260.5,1610.6,811.4,4.9,325.3,,151.1,317.5,,649.9,38.9,8.0,20.6,122.9,17.9,38.2,403.4,1308.4,1126.9,132.3,481.0,,72.5,364.7,3.9,25.8,,,46.6,181.5,93.5,66.0,,0.6,,,,772.9,455.4,27.3,952.1,751.1,144.3,,487.1,-31.8,151.5
2019/12,제주반도체,080220,반도체와반도체장비,202,2242.0,1706.7,750.9,32.5,313.5,,112.2,497.2,,535.4,55.7,7.5,20.6,94.6,16.0,36.3,304.7,1344.2,1041.1,115.1,406.0,20.0,65.5,389.7,10.1,8.9,,,25.8,303.0,107.8,46.0,123.0,0.8,,,,711.7,193.2,27.4,897.9,695.8,144.7,,488.0,-37.0,100.2
2020/12,제주반도체,080220,반도체와반도체장비,202,1567.5,1088.1,526.2,16.5,226.2,,23.2,242.5,,479.4,69.6,8.7,14.2,221.3,47.2,38.5,80.0,646.8,543.7,40.0,202.3,6.0,33.0,241.9,17.2,2.6,,,0.6,103.1,,40.8,13.7,0.9,,,18.0,312.5,22.8,44.7,920.7,911.9,164.1,,607.8,-55.4,198.5
2021/12,제주반도체,080220,반도체와반도체장비,202,1679.6,1145.8,566.1,12.4,339.6,,49.8,170.8,,533.8,75.9,9.1,13.5,242.8,87.6,64.3,40.6,508.6,457.1,,135.0,20.0,9.9,223.1,14.1,54.3,,,0.7,51.4,,,8.2,1.0,,,18.0,173.1,-4.7,33.2,1171.0,1159.8,173.7,,718.2,-55.4,326.7
2022/12(E),제주반도체,080220,반도체와반도체장비,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,제테마,216080,건강관리장비와용품,211,194.3,152.6,20.1,0.6,54.5,,13.4,63.9,,41.7,35.0,0.1,,3.2,3.3,0.1,,140.9,46.6,,4.5,,2.4,36.2,,0.5,,,3.0,94.4,69.0,19.5,5.8,,,,,93.0,29.1,7.1,53.3,53.3,13.2,,37.5,0.3,2.3
2017/12,제테마,216080,건강관리장비와용품,211,189.7,66.7,19.4,12.2,21.0,,7.2,7.0,,123.0,117.1,0.2,,2.2,3.5,,,151.8,103.0,,7.7,63.5,10.4,18.5,1.4,,,,1.5,48.9,2.6,44.5,1.7,,,,,122.9,104.2,87.1,37.9,37.9,13.4,,62.4,1.0,-39.0
2018/12,제테마,216080,건강관리장비와용품,211,512.9,218.8,25.6,80.6,42.9,,9.6,60.1,,294.1,260.8,0.2,,23.7,5.0,,4.3,563.3,493.6,,75.5,41.8,322.4,33.9,0.6,0.1,,,19.2,69.7,20.5,48.1,0.8,,0.3,,,270.9,130.8,126.8,-50.4,-50.4,14.2,,130.7,5.3,-200.7
2019/12,제테마,216080,건강관리장비와용품,211,622.9,222.8,20.2,111.3,54.0,,6.8,30.3,,400.1,373.8,0.9,,20.8,,,4.6,283.5,226.2,,78.0,8.4,103.6,29.1,0.8,,,,5.2,57.3,15.3,39.7,2.2,,,,,172.5,72.1,128.5,339.4,339.4,40.6,,637.2,9.2,-347.9
2020/12,제테마,216080,건강관리장비와용품,211,668.6,272.4,60.3,1.0,37.6,,4.0,169.4,,396.2,368.0,2.3,,24.5,,,1.5,253.0,158.7,,105.0,8.4,5.0,31.7,0.2,,,,7.8,94.3,0.5,31.3,8.9,,0.3,,53.2,157.9,-11.5,30.8,415.6,415.6,87.8,,757.4,11.6,-441.2
2021/12,제테마,216080,건강관리장비와용품,211,1479.3,937.7,81.6,59.3,33.2,,11.4,752.0,,541.5,515.3,3.6,,20.8,,,1.8,933.6,293.9,0.6,78.0,9.6,142.1,50.9,,,,,10.9,639.7,436.3,37.8,99.3,0.6,0.3,,65.4,573.8,-178.2,160.8,545.6,545.6,88.8,,771.2,17.9,-332.3
2022/12(E),제테마,216080,건강관리장비와용품,211,1425.0,821.0,,,,,,,,,,,,,,,,803.0,168.0,,,,,,,,,,,635.0,,,,,,,,,-11.0,95.0,622.0,622.0,89.0,,,,
2016/12,젠큐릭스,229000,건강관리장비와용품,211,119.5,73.9,2.7,,3.0,,4.6,63.6,,45.6,9.4,23.7,,7.9,4.6,,,10.3,10.3,,5.5,,,4.8,,,,,,,,,,,,,,5.5,-58.1,6.3,109.2,109.2,23.1,,204.5,30.1,-153.1
2017/12,젠큐릭스,229000,건강관리장비와용품,211,97.2,55.6,1.6,,1.9,,6.9,45.2,,41.6,6.2,25.0,,5.8,4.6,,,9.6,9.6,,5.5,,,3.6,,,,,0.5,,,,,,,,,5.5,-39.7,1.5,87.7,87.7,24.5,,241.2,36.1,-216.8
2018/12,젠큐릭스,229000,건강관리장비와용품,211,103.8,79.6,0.3,,3.7,,3.3,72.3,,24.2,11.6,8.2,,0.1,4.2,,,12.6,12.6,,5.5,,,6.6,,,,,,,,,,,,,,5.5,-66.8,5.0,91.2,91.2,27.0,,334.8,24.4,-294.9
2019/12,젠큐릭스,229000,건강관리장비와용품,211,23.9,11.1,2.1,0.3,1.3,,1.8,5.6,,12.8,,,,7.3,5.3,,0.2,22.3,17.9,,5.5,,2.3,9.5,,,,,,4.4,,,3.1,0.5,0.8,,,10.9,5.3,8.1,1.6,1.6,27.0,,338.8,22.2,-386.6
2020/12,젠큐릭스,229000,건강관리장비와용품,211,639.8,111.3,43.8,2.8,5.7,,2.8,56.3,,528.5,10.1,32.3,,476.4,5.8,,3.9,100.7,85.7,,8.6,,3.8,11.2,,,,,,14.9,,1.3,9.3,3.4,1.0,,,77.5,21.2,11.2,539.1,533.8,32.0,,543.5,13.7,-55.5
2021/12,젠큐릭스,229000,건강관리장비와용품,211,552.9,235.5,4.6,102.0,6.6,,2.5,119.6,,317.4,13.5,37.4,,256.0,6.4,,4.1,242.4,232.0,,,,3.8,8.0,,,,,,10.5,,,9.0,0.7,0.9,,,223.3,3.7,10.8,310.4,309.9,34.8,,664.0,13.3,-402.2
2022/12(E),젠큐릭스,229000,건강관리장비와용품,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,젬백스,082270,반도체와반도체장비,202,1896.8,548.9,138.6,149.6,121.0,,72.8,67.0,,1347.9,265.9,187.4,419.1,374.1,66.6,,34.8,892.9,830.5,404.4,215.8,60.8,,143.4,,,,,6.1,62.5,,27.9,,20.4,,,,708.9,641.9,223.5,1003.9,534.3,152.9,,1630.2,-173.6,-933.2
2017/12,젬백스,082270,반도체와반도체장비,202,1598.3,752.2,44.0,473.0,127.4,,14.1,93.7,,846.1,134.8,77.1,21.0,563.7,48.7,,0.7,937.1,926.1,487.8,53.0,,321.3,43.0,20.6,,,,0.5,11.0,,,,,,,,540.8,430.4,38.9,661.1,661.1,153.8,,1629.7,-21.4,-1044.1
2018/12,젬백스,082270,반도체와반도체장비,202,1725.9,1071.7,53.5,249.9,80.0,,26.4,354.6,,654.2,135.2,15.5,21.0,431.6,50.2,,0.7,587.8,580.8,319.2,,,210.8,50.8,,,,,0.1,7.0,,,,,,,,319.2,-357.7,7.6,1138.1,1138.1,176.3,,2218.4,-18.6,-1156.4
2019/12,젬백스,082270,반도체와반도체장비,202,1604.9,1108.2,48.5,269.2,105.3,,13.4,553.5,,496.8,104.7,21.1,21.0,311.3,17.7,,21.0,682.3,638.9,126.9,,,455.7,54.5,1.6,,,,0.2,43.4,,,13.6,,,,,145.8,-550.2,9.1,922.7,922.7,192.4,,2933.0,-18.6,-2149.0
2020/12,젬백스,082270,반도체와반도체장비,202,1588.0,684.9,54.3,67.0,48.8,,7.1,507.7,,903.1,194.6,48.7,21.0,606.4,14.2,,18.1,235.9,206.6,39.1,35.0,,4.2,70.5,1.7,,,,0.1,29.3,,,12.1,,,,,146.5,-398.2,103.7,1352.1,1352.1,198.0,,1792.4,-18.6,-593.4
2021/12,젬백스,082270,반도체와반도체장비,202,1723.4,526.1,75.0,37.0,90.1,,6.0,187.2,,1197.3,248.8,73.7,21.0,831.6,6.8,,15.3,183.5,161.4,18.0,35.0,,6.3,84.0,3.4,,,,,22.1,,,8.2,1.0,,,,82.2,-272.8,68.7,1539.9,1539.9,199.1,,1853.7,-18.6,-466.5
2022/12(E),젬백스,082270,반도체와반도체장비,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,젬백스링크,064800,"섬유,의류,신발,호화품",134,735.7,523.1,,200.1,43.3,,1.0,278.1,,212.5,68.5,43.3,61.4,15.4,15.8,8.0,,336.1,319.9,284.0,,,,25.3,2.7,0.1,,,7.8,16.2,,,,5.1,,,,284.0,-170.4,2.4,399.5,386.8,37.2,,262.8,-36.1,122.8
2017/12,젬백스링크,064800,"섬유,의류,신발,호화품",134,3824.1,1717.5,1037.4,87.9,351.1,,5.5,112.2,123.1,2106.6,748.1,1223.3,95.9,16.1,22.9,0.3,,2942.7,1987.8,537.5,909.3,,,326.2,3.1,101.7,,,26.2,954.9,,150.3,682.7,22.8,,87.0,,1597.1,1441.5,443.1,881.3,297.7,54.6,,157.1,-36.1,122.0
2018/12,젬백스링크,064800,"섬유,의류,신발,호화품",134,1890.0,656.3,175.0,24.9,69.7,,66.1,92.9,,1233.7,88.6,63.8,42.3,1009.6,25.0,0.3,4.0,778.2,749.7,317.1,353.9,,,56.4,,11.6,,,6.4,28.4,,,,4.3,,13.7,,671.0,354.3,78.5,1111.8,1111.8,61.6,,1197.5,-36.1,-111.4
2019/12,젬백스링크,064800,"섬유,의류,신발,호화품",134,1877.3,590.0,241.8,43.4,122.6,,55.0,47.2,,1287.3,124.9,63.4,6.0,1054.9,32.5,1.4,4.1,551.0,504.0,74.7,358.6,,1.3,39.1,,9.2,,,15.0,46.9,,6.0,1.2,0.3,,24.1,,441.7,277.8,3.4,1326.4,1326.4,72.1,,1334.8,,-78.5
2020/12,젬백스링크,064800,"섬유,의류,신발,호화품",134,2007.8,623.4,351.0,5.2,95.2,,54.8,57.7,,1384.4,120.7,59.0,4.9,1160.5,35.8,2.1,1.4,517.7,446.0,76.6,323.6,,0.5,31.1,,4.9,,,6.6,71.8,,,0.4,0.5,,53.6,,401.1,283.9,0.7,1490.0,1490.0,78.6,,1401.3,,12.4
2021/12,젬백스링크,064800,"섬유,의류,신발,호화품",134,2380.5,1962.2,295.2,45.4,115.2,,31.3,1080.5,,418.2,124.8,72.4,119.2,34.0,33.8,3.5,30.5,487.3,449.8,213.1,101.0,,0.4,97.0,,26.4,,,8.8,37.5,,,0.3,0.1,,22.9,,314.8,-1167.9,7.3,1893.1,1893.1,83.2,,1453.5,,357.4
2022/12(E),젬백스링크,064800,"섬유,의류,신발,호화품",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,젬백스지오,041590,에너지장비및서비스,205,1210.5,313.7,82.6,66.9,83.9,,54.2,26.1,,896.8,127.6,41.0,453.2,256.4,18.6,,,731.5,677.8,299.8,280.8,0.8,,95.1,,,,,1.3,53.6,,27.9,,23.7,,,,609.4,583.3,16.4,479.0,475.2,151.2,,673.5,-10.8,-289.8
2017/12,플래스크,041590,에너지장비및서비스,205,1513.7,504.7,9.3,173.2,33.6,,11.5,55.3,221.8,1009.0,103.9,4.1,214.6,672.9,13.6,,,728.8,708.4,141.3,344.7,25.0,,49.3,,,,,148.0,20.4,,,,17.9,,,,511.1,455.8,4.1,784.9,784.9,205.8,,1032.5,-10.8,-389.9
2018/12,플래스크,041590,에너지장비및서비스,205,1647.8,210.5,10.3,51.7,22.1,,24.0,87.3,10.0,1437.3,95.1,195.2,221.6,910.6,14.8,,,576.8,563.2,435.8,94.0,,,26.0,0.6,,,,6.7,13.6,,,,4.7,4.8,,,529.8,432.5,1.7,1071.0,1071.0,222.4,,925.8,-10.8,-127.3
2019/12,플래스크,041590,에너지장비및서비스,205,1473.9,190.1,27.2,4.0,50.5,,30.7,72.6,,1283.8,71.9,111.3,275.9,823.1,1.6,,,723.4,655.8,212.7,213.7,3.7,1.1,74.4,0.4,,,,49.6,67.6,,5.2,1.7,6.2,6.2,44.6,,527.9,455.3,3.1,750.5,750.5,328.1,,941.9,-10.8,-804.0
2020/12,플래스크,041590,에너지장비및서비스,205,1326.1,160.4,4.3,2.1,27.9,,2.0,123.4,,1165.8,94.6,105.8,278.5,681.6,3.7,,1.6,503.9,439.7,226.9,95.8,,1.9,47.8,3.2,,,,4.8,64.2,,15.0,4.6,6.4,1.8,28.7,,395.2,271.9,31.9,822.2,820.0,387.1,,355.3,-10.8,-139.3
2021/12,플래스크,041590,에너지장비및서비스,205,1040.3,171.3,4.8,50.9,10.4,,2.5,79.8,,869.0,72.5,8.0,457.0,326.9,2.8,,1.7,372.6,272.8,111.7,96.7,,1.7,28.8,1.7,,,,6.1,99.8,55.2,15.0,3.1,6.5,0.4,,,303.8,204.0,4.4,667.7,667.8,456.3,,571.1,-10.8,-335.3
2022/12(E),플래스크,041590,에너지장비및서비스,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,조광ILI,044060,기계,138,618.3,275.1,60.0,38.3,66.8,,,110.0,,343.2,310.0,2.7,,20.5,2.7,7.3,,132.5,85.7,,,55.3,,26.9,,3.5,,,,46.9,,20.0,,1.4,,,,75.3,-60.3,56.6,485.8,485.8,49.4,,128.9,,241.9
2017/12,조광ILI,044060,기계,138,591.4,228.7,61.1,34.5,66.8,,,66.3,,362.7,295.9,7.5,2.9,41.8,5.8,8.9,,78.8,33.3,,,,,25.8,1.8,5.6,,,,45.5,,20.0,,0.5,,,,20.0,-69.6,1.1,512.6,512.6,49.4,,128.9,,268.8
2018/12,조광ILI,044060,기계,138,637.9,284.3,75.4,28.1,88.0,,,44.6,,353.6,286.5,8.0,2.6,39.0,5.2,12.2,,95.3,38.4,,,,,29.4,2.8,6.2,,,,56.8,,20.0,,1.0,,,,20.0,-72.9,2.3,542.7,542.7,49.4,,128.9,,296.9
2019/12,조광ILI,044060,기계,138,933.9,313.3,84.6,39.7,56.7,,1.2,68.9,14.7,620.6,282.7,7.9,,300.2,2.4,13.0,14.3,366.5,345.7,158.6,30.0,3.3,57.9,40.0,2.2,3.8,,,0.9,20.8,,16.7,3.1,1.1,,,,211.7,60.5,5.2,567.3,567.3,49.4,,128.9,,321.5
2020/12,조광ILI,044060,기계,138,1131.0,443.1,96.7,0.1,49.8,,1.2,8.1,14.6,687.9,230.4,4.7,47.5,389.0,4.1,8.9,3.3,383.2,363.5,54.0,190.0,6.7,49.9,31.7,2.2,3.8,,,13.5,19.7,,10.0,2.3,1.1,,,,263.9,15.2,10.9,747.8,747.8,63.6,,347.0,-12.6,282.2
2021/12,조광ILI,044060,기계,138,1287.7,400.6,102.5,11.4,68.1,,0.4,19.8,58.3,887.1,233.3,4.9,5.0,628.9,2.8,4.0,8.2,437.9,422.9,123.0,194.0,6.7,42.6,28.8,0.9,5.3,,,8.5,15.0,,3.3,5.4,1.2,,,,335.6,212.8,14.2,849.8,849.8,69.3,,447.5,-32.7,299.6
2022/12(E),조광ILI,044060,기계,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,조아제약,034940,제약,35,751.0,447.3,66.6,74.0,261.6,,7.9,26.7,9.9,303.7,214.8,4.8,50.0,13.7,8.8,11.6,,280.3,240.7,,112.2,20.0,,90.9,13.7,,,,3.9,39.6,,,,17.5,,,,132.2,59.5,22.0,470.6,478.4,141.6,,547.3,-4.8,-205.7
2017/12,조아제약,034940,제약,35,835.2,527.5,91.0,64.3,262.5,,3.4,105.8,,307.7,199.4,4.0,50.2,22.4,27.1,4.6,,303.3,165.0,,77.5,,,71.7,14.5,,,,1.3,138.4,69.2,20.0,2.0,30.9,,,,166.7,24.0,4.1,531.8,541.8,141.6,,588.4,-4.8,-183.4
2018/12,조아제약,034940,제약,35,840.4,534.4,92.1,39.0,266.3,,12.0,101.4,,306.0,200.0,4.4,49.1,42.6,,9.8,,311.3,243.3,78.6,55.5,20.0,4.5,66.5,,0.3,,,2.0,68.0,,10.0,,30.9,,,,164.1,20.9,19.7,529.1,539.6,141.6,,588.4,-4.8,-185.6
2019/12,조아제약,034940,제약,35,867.4,538.0,91.4,32.0,268.1,,16.9,100.4,,329.4,194.1,6.4,46.1,30.7,18.3,12.4,21.3,349.9,233.8,85.6,34.5,,11.5,81.5,,0.2,,,2.5,116.1,,39.5,15.3,28.9,,,,180.8,36.0,13.9,517.5,530.6,141.6,,588.4,-1.1,-198.4
2020/12,조아제약,034940,제약,35,823.8,473.5,125.8,31.7,239.3,,3.0,41.6,,350.3,207.2,6.3,45.0,41.6,18.7,16.7,14.7,256.3,191.8,,44.5,37.0,7.5,79.8,,,,,3.6,64.6,,,13.5,27.2,,,,102.4,12.0,36.0,567.4,583.0,154.9,,639.8,-4.8,-206.4
2021/12,조아제약,034940,제약,35,805.1,465.0,102.9,32.1,238.7,,4.7,57.5,,340.1,218.2,8.4,29.7,41.0,10.8,9.5,22.5,321.3,242.6,,127.9,,6.8,83.4,,,,,3.6,78.7,,10.0,20.0,27.2,,,,164.7,62.9,35.4,483.8,499.2,154.9,,641.0,-4.8,-292.5
2022/12(E),조아제약,034940,제약,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,조이시티,067000,게임엔터테인먼트,235,588.1,410.8,,61.2,167.5,,59.9,121.6,,177.3,12.4,62.2,,62.3,,40.0,0.3,135.2,114.6,,,,,31.6,,1.6,,,77.0,20.6,,,,,,,,,-168.6,2.5,452.9,452.9,58.9,,330.5,-193.0,251.7
2017/12,조이시티,067000,게임엔터테인먼트,235,506.3,349.8,,3.5,106.5,,37.2,187.3,15.0,156.6,11.0,69.9,,72.7,2.7,,0.3,167.4,161.0,,1.0,,,84.1,,3.2,,,67.3,6.3,,,,,,2.1,,1.0,-188.1,1.9,339.0,339.0,58.9,,330.5,-186.8,133.9
2018/12,조이시티,067000,게임엔터테인먼트,235,551.7,387.2,,33.5,77.4,,86.8,189.0,,164.5,9.8,34.8,,115.9,3.9,,0.2,286.7,286.1,160.0,,,,57.6,,5.8,,,,0.6,,,,,,,,160.0,-61.9,1.4,265.0,266.0,58.9,,334.5,-183.5,52.5
2019/12,조이시티,067000,게임엔터테인먼트,235,649.3,391.6,,75.2,140.7,,62.3,103.0,,257.7,10.1,18.5,,128.8,5.2,,95.1,399.1,350.2,160.0,,,11.5,131.3,,8.3,,,,48.9,,,42.7,,2.5,,,214.1,50.9,2.7,250.2,257.5,58.9,,334.5,-179.1,39.1
2020/12,조이시티,067000,게임엔터테인먼트,235,1112.7,698.2,,171.7,280.2,,54.6,188.4,,414.5,12.0,92.6,,152.2,2.0,50.3,105.4,334.3,264.3,49.7,,,11.3,138.7,,21.9,33.1,,,70.0,,,34.2,,2.6,,,95.3,-201.0,2.3,778.5,781.5,76.9,,727.0,-175.3,149.9
2021/12,조이시티,067000,게임엔터테인먼트,235,2375.5,742.9,,220.0,255.6,,25.9,238.2,3.0,1632.6,14.9,27.1,954.4,443.2,3.3,63.2,126.6,1403.5,655.1,26.9,330.0,20.0,15.7,188.4,,12.1,24.1,,,748.4,,675.0,22.4,22.9,2.6,,,1085.7,627.8,4.9,972.0,972.0,232.0,,709.6,58.0,-33.7
2022/12(E),조이시티,067000,게임엔터테인먼트,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/12,좋은사람들,033340,"섬유,의류,신발,호화품",134,1113.8,863.2,367.7,30.0,339.7,,8.4,117.2,,250.5,105.0,34.6,,65.5,,45.5,,302.4,277.6,,58.0,33.0,,152.6,19.2,7.0,,,7.7,24.8,,7.0,,,,,,98.0,-49.2,51.5,811.3,811.3,132.1,,163.2,-27.8,533.2
2017/12,좋은사람들,033340,"섬유,의류,신발,호화품",134,991.0,774.8,336.2,11.0,294.3,,6.7,126.5,,216.2,101.2,38.5,,76.5,,,,279.6,264.1,,88.0,4.0,,139.8,18.5,,,,7.7,15.5,,3.0,,,,,,95.0,-42.5,25.5,711.4,711.4,132.1,,163.2,-27.8,438.5
