BAS_DD,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
2011/08/05,1022099912.0,13364390848726.0,1199608749297562.0
2011/08/06,,,
2011/08/07,,,
2011/08/08,1177152704.0,13984252499594.0,1151043019972508.0
2011/08/09,1310012166.0,16247981076440.0,1106424259145871.0
2011/08/10,1012883037.0,13660531717712.0,1113878911703798.0
2011/08/11,984732409.0,11460949679644.0,1123455517501235.0
2011/08/12,1033942051.0,11989821641297.0,1110889752862560.0
2011/08/13,,,
2011/08/14,,,
2011/08/15,,,
2011/08/16,901750081.0,9560765508736.0,1164332636898175.0
2011/08/17,995112836.0,9521263992440.0,1173563193786029.0
2011/08/18,1172984084.0,12000874865996.0,1155625295489344.0
2011/08/19,1177982816.0,12984405357697.0,1083952299536585.0
2011/08/20,,,
2011/08/21,,,
2011/08/22,903205047.0,9835030424360.0,1062765881654149.0
2011/08/23,962234864.0,10681684029372.0,1102728454820563.0
2011/08/24,935133153.0,10226242896533.0,1089425774452302.0
2011/08/25,844024424.0,8208846450843.0,1094987223494381.0
2011/08/26,753770375.0,6781675625993.0,1103611277592465.0
2011/08/27,,,
2011/08/28,,,
2011/08/29,792974376.0,8479692723229.0,1133992852063810.0
2011/08/30,1044139931.0,8969668618462.0,1143288731506278.0
2011/08/31,895362219.0,8813796060961.0,1164819045164228.0
2011/09/01,1112491990.0,11355992278860.0,1164891660206924.0
2011/09/02,1056053069.0,7970666102298.0,1158485614760553.0
2011/09/03,,,
2011/09/04,,,
2011/09/05,1015706781.0,8063594264051.0,1109342684545920.0
2011/09/06,1150059537.0,9415651732076.0,1095622459957730.0
2011/09/07,844179980.0,8091666644472.0,1136155629788187.0
2011/09/08,896390509.0,9119341538243.0,1142832889384274.0
2011/09/09,760768404.0,7189895556031.0,1123357786445973.0
2011/09/10,,,
2011/09/11,,,
2011/09/12,,,
2011/09/13,,,
2011/09/14,748922664.0,7633530274502.0,1083317025402582.0
2011/09/15,876874714.0,8187118187908.0,1098076283392908.0
2011/09/16,914164167.0,9623774905002.0,1137402154039503.0
2011/09/17,,,
2011/09/18,,,
2011/09/19,809946274.0,7071408377374.0,1125571453108394.0
2011/09/20,792275994.0,7787763479373.0,1136849922162685.0
2011/09/21,789396917.0,8515127057272.0,1147464487540439.0
2011/09/22,807493909.0,8152313197339.0,1115878936226278.0
2011/09/23,965060219.0,9985825146676.0,1052661579730273.0
2011/09/24,,,
2011/09/25,,,
2011/09/26,1095128025.0,9976613214549.0,1020189233004142.0
2011/09/27,886979509.0,8318385201353.0,1072007385860292.0
2011/09/28,865520088.0,8507792696647.0,1065823483034705.0
2011/09/29,860786962.0,8652552492229.0,1093502821731086.0
2011/09/30,820779566.0,8504489109793.0,1095120737207216.0
2011/10/01,,,
2011/10/02,,,
2011/10/03,,,
2011/10/04,745031261.0,8674210433124.0,1057229013187270.0
2011/10/05,816431981.0,9756119376481.0,1032133214870811.0
2011/10/06,851834974.0,9987090198939.0,1058786127502283.0
2011/10/07,827604831.0,9679731258988.0,1088446265151464.0
2011/10/08,,,
2011/10/09,,,
2011/10/10,781096464.0,7239509590434.0,1094569667177066.0
2011/10/11,1081982995.0,9897346610733.0,1111640949115115.0
2011/10/12,973835316.0,8910883831663.0,1121727262022449.0
2011/10/13,1051847761.0,9530138128045.0,1130840135613698.0
2011/10/14,903843724.0,8430690771726.0,1138311480523509.0
2011/10/15,,,
2011/10/16,,,
2011/10/17,961339402.0,9052904015938.0,1157208994258442.0
2011/10/18,957212389.0,10193770869086.0,1142100229818380.0
2011/10/19,989005016.0,9718359270613.0,1152598796591804.0
2011/10/20,1056763640.0,10817435738207.0,1120490250530435.0
2011/10/21,893957751.0,9960018254793.0,1141665034001876.0
2011/10/22,,,
2011/10/23,,,
2011/10/24,944271443.0,10279158868310.0,1177661972707807.0
2011/10/25,1014328658.0,9884148184526.0,1172395183092834.0
2011/10/26,917079612.0,8894637108791.0,1176120767528712.0
2011/10/27,1023269113.0,11454811731705.0,1191428959940850.0
2011/10/28,1065162489.0,13413254496949.0,1194642975338821.0
2011/10/29,,,
2011/10/30,,,
2011/10/31,901806997.0,9081866231219.0,1183798427703824.0
2011/11/01,865482448.0,9059352902149.0,1184807192615995.0
2011/11/02,915745205.0,9568521212088.0,1178386559529887.0
2011/11/03,926351701.0,8837695805464.0,1161312206273841.0
2011/11/04,1029230535.0,9750805628989.0,1197403003541576.0
2011/11/05,,,
2011/11/06,,,
2011/11/07,890282450.0,8079945549868.0,1193667566556606.0
2011/11/08,1007945400.0,8584831446745.0,1184158326395136.0
2011/11/09,998291652.0,9346135583407.0,1187482806226054.0
2011/11/10,1013537143.0,11085348503828.0,1130268621499338.0
2011/11/11,877424213.0,8433967915109.0,1161209531708834.0
2011/11/12,,,
2011/11/13,,,
2011/11/14,889344572.0,8169075322244.0,1185179481601915.0
2011/11/15,937293291.0,7722618508943.0,1175057919504449.0
2011/11/16,1002797776.0,8985504680364.0,1157783124941018.0
2011/11/17,933798184.0,7453315966284.0,1170869463519303.0
2011/11/18,910668186.0,7645621407006.0,1148542669137448.0
2011/11/19,,,
2011/11/20,,,
2011/11/21,920926311.0,6633316949366.0,1136689770128084.0
2011/11/22,886245538.0,6761488397840.0,1141955632773346.0
2011/11/23,1028041414.0,7716738664046.0,1114354425456327.0
2011/11/24,842391775.0,6738927632142.0,1121920539623630.0
2011/11/25,870312422.0,7055111642143.0,1109286784407422.0
2011/11/26,,,
2011/11/27,,,
2011/11/28,707378350.0,6490532880679.0,1132530747705098.0
2011/11/29,835113751.0,8677545428777.0,1157598684063878.0
2011/11/30,869319575.0,9102270348539.0,1152571133743860.0
2011/12/01,1185779423.0,12793578216317.0,1192106074222776.0
2011/12/02,896094420.0,8738209660264.0,1192571839150197.0
2011/12/03,,,
2011/12/04,,,
2011/12/05,836777048.0,6712519140322.0,1198369499405454.0
2011/12/06,997657106.0,8075333620958.0,1186297139800450.0
2011/12/07,935536628.0,9031595913481.0,1197033828134771.0
2011/12/08,992019492.0,9251921347218.0,1195034161881873.0
2011/12/09,928421448.0,8258227527079.0,1173510759834429.0
2011/12/10,,,
2011/12/11,,,
2011/12/12,996941075.0,8444384023856.0,1189277712153042.0
2011/12/13,1160455281.0,9495781770288.0,1167878541507662.0
2011/12/14,999626158.0,7994306831488.0,1163416158686966.0
2011/12/15,1037232515.0,9202821455382.0,1139470318407331.0
2011/12/16,1057355701.0,7736539001621.0,1152788372127699.0
2011/12/17,,,
2011/12/18,,,
2011/12/19,1505242676.0,10858170968928.0,1111485581341732.0
2011/12/20,892686340.0,6791298193060.0,1123113710204701.0
2011/12/21,1139128848.0,8660192305196.0,1156941666100862.0
2011/12/22,1000576281.0,6076881973704.0,1156924622805326.0
2011/12/23,1096092820.0,7206464582357.0,1170029051210272.0
2011/12/24,,,
2011/12/25,,,
2011/12/26,971836036.0,5391097286781.0,1164901247942044.0
2011/12/27,1221376769.0,7457330957757.0,1154753683830454.0
2011/12/28,854359570.0,5540383800327.0,1145762162054591.0
2011/12/29,833375636.0,6048990133429.0,1147992743254888.0
2011/12/30,,,
2011/12/31,,,
2012/01/01,,,
2012/01/02,756806213.0,5866223614936.0,1149683177263513.0
2012/01/03,1034459034.0,8557129246806.0,1178913835899123.0
2012/01/04,1146587615.0,8383889414919.0,1174132112256880.0
2012/01/05,1188073287.0,8387413768443.0,1173880844298214.0
2012/01/06,1098698675.0,7735754910516.0,1161724662248138.0
2012/01/07,,,
2012/01/08,,,
2012/01/09,1012883721.0,7468100877094.0,1153916394463453.0
2012/01/10,958691841.0,7891232864730.0,1170208073994096.0
2012/01/11,1090101368.0,8051574363015.0,1164678731915588.0
2012/01/12,1080853620.0,7982112016954.0,1175517160819882.0
2012/01/13,983506872.0,8303804649040.0,1182517472271049.0
2012/01/14,,,
2012/01/15,,,
2012/01/16,867922086.0,6251217552822.0,1172350262671356.0
2012/01/17,1002030773.0,8668275832314.0,1191269614506610.0
2012/01/18,1051843155.0,8768060106147.0,1190025378623106.0
2012/01/19,923686827.0,9129174794166.0,1203733296600492.0
2012/01/20,967655673.0,10152218954022.0,1223201947609096.0
2012/01/21,,,
2012/01/22,,,
2012/01/23,,,
2012/01/24,,,
2012/01/25,848311046.0,8572334704407.0,1224362318329494.0
2012/01/26,911516245.0,7808279464443.0,1227761831324465.0
2012/01/27,988316418.0,8403158421541.0,1232000648399857.0
2012/01/28,,,
2012/01/29,,,
2012/01/30,950475768.0,8637007362785.0,1216993387516602.0
2012/01/31,1158542885.0,9279987446110.0,1226569821802751.0
2012/02/01,1137649226.0,9633619059600.0,1229325506442067.0
2012/02/02,1391642175.0,11938332604247.0,1244163448569214.0
2012/02/03,1235500491.0,10416427233323.0,1237328893352706.0
2012/02/04,,,
2012/02/05,,,
2012/02/06,1218217290.0,10669353083045.0,1236753356195345.0
2012/02/07,1209888928.0,9777449154324.0,1242123303584241.0
2012/02/08,1318032866.0,11157546510225.0,1254951975634705.0
2012/02/09,1325129268.0,11535603945475.0,1261812917640405.0
2012/02/10,1459294277.0,10750896975605.0,1250639202851081.0
2012/02/11,,,
2012/02/12,,,
2012/02/13,1243349863.0,8665946131759.0,1258609619926404.0
2012/02/14,1306717913.0,9755333155243.0,1257645759900199.0
2012/02/15,1592217067.0,11553037223564.0,1271326859297419.0
2012/02/16,1424862818.0,9868100678782.0,1255140311436816.0
2012/02/17,1485556308.0,10501934012780.0,1271051679161491.0
2012/02/18,,,
2012/02/19,,,
2012/02/20,1616645834.0,9165208911010.0,1271968959345883.0
2012/02/21,1594818554.0,8697822601045.0,1272304455109473.0
2012/02/22,1850555656.0,9074330151709.0,1274981777462544.0
2012/02/23,1567414463.0,9024531567806.0,1265855127511953.0
2012/02/24,1545792806.0,8422616373347.0,1273514169434874.0
2012/02/25,,,
2012/02/26,,,
2012/02/27,1313986628.0,7877165464875.0,1255898201199295.0
2012/02/28,1382415760.0,8823881170444.0,1263457889715486.0
2012/02/29,1311884271.0,9297908987058.0,1279196102909601.0
2012/03/01,,,
2012/03/02,1161148983.0,7898448944137.0,1282267637783216.0
2012/03/03,,,
2012/03/04,,,
2012/03/05,1173853712.0,7191844521254.0,1270667404705130.0
2012/03/06,1464012076.0,7845959366466.0,1260588042730392.0
2012/03/07,1340602099.0,7109630897909.0,1250027602777358.0
2012/03/08,1245654407.0,8734615813786.0,1261737875400564.0
2012/03/09,1305256750.0,7762925568615.0,1272749724772312.0
2012/03/10,,,
2012/03/11,,,
2012/03/12,1146570622.0,7021484963844.0,1262978401045670.0
2012/03/13,1210981644.0,7942936966272.0,1276948243361809.0
2012/03/14,1397179507.0,8928286549543.0,1288755064744914.0
2012/03/15,1295954278.0,8438765885328.0,1288553215568561.0
2012/03/16,1225055096.0,8268871533678.0,1283894060972687.0
2012/03/17,,,
2012/03/18,,,
2012/03/19,1365988091.0,7100631443446.0,1291308787811959.0
2012/03/20,1327695947.0,7684151261472.0,1287717198911747.0
2012/03/21,1231936849.0,7543224073115.0,1278749603692087.0
2012/03/22,1243345930.0,7568168007215.0,1277342582772294.0
2012/03/23,1142398630.0,6884742275946.0,1277928977367297.0
2012/03/24,,,
2012/03/25,,,
2012/03/26,1100632703.0,6717861215018.0,1272528825781202.0
2012/03/27,1298482836.0,7337818778802.0,1284471550478066.0
2012/03/28,1179687550.0,7110336795448.0,1279740231873813.0
2012/03/29,1268274566.0,7359895370220.0,1268354875224525.0
2012/03/30,1115122839.0,7547919417707.0,1269244129350865.0
2012/03/31,,,
2012/04/01,,,
2012/04/02,950305068.0,6130889099294.0,1278624610007575.0
2012/04/03,1273772895.0,8340640921517.0,1289060970812276.0
2012/04/04,1297192386.0,8659866945110.0,1268844580214035.0
2012/04/05,1192536837.0,7776259551379.0,1275147083593509.0
2012/04/06,1175881004.0,6428264711043.0,1275279836567382.0
2012/04/07,,,
2012/04/08,,,
2012/04/09,1066032118.0,6140973106100.0,1253571760557486.0
2012/04/10,1196074003.0,7050293890555.0,1252258109443335.0
2012/04/11,,,
2012/04/12,934169283.0,6607830371040.0,1248067428385572.0
2012/04/13,994418751.0,7334033647214.0,1264028858620605.0
2012/04/14,,,
2012/04/15,,,
2012/04/16,953138964.0,5659747925216.0,1255007912679014.0
2012/04/17,985036571.0,6440579918587.0,1249766757352694.0
2012/04/18,901414374.0,6589419104389.0,1261771945658352.0
2012/04/19,936408686.0,6083989732553.0,1258663454924429.0
2012/04/20,1125392302.0,6626612357160.0,1243119502322874.0
2012/04/21,,,
2012/04/22,,,
2012/04/23,1145138259.0,5453419959962.0,1241174101315831.0
2012/04/24,1189320635.0,7278484069746.0,1234519225690947.0
2012/04/25,1216751686.0,6932739960206.0,1233486669354997.0
2012/04/26,1194214437.0,7336398447424.0,1233886371952603.0
2012/04/27,987614534.0,7185675027941.0,1240921065134699.0
2012/04/28,,,
2012/04/29,,,
2012/04/30,1398007065.0,8257868291527.0,1244900575597343.0
2012/05/01,,,
2012/05/02,1089088639.0,8338144297554.0,1256002453008988.0
2012/05/03,1182523932.0,6304095444090.0,1253915457892570.0
2012/05/04,1054338767.0,6744192414371.0,1250788326061673.0
2012/05/05,,,
2012/05/06,,,
2012/05/07,905986252.0,6174799962973.0,1231098507496802.0
2012/05/08,993786258.0,6005757327125.0,1238636972296060.0
2012/05/09,936225273.0,6691834749325.0,1228787305361072.0
2012/05/10,915249190.0,6163980432785.0,1226256330569517.0
2012/05/11,1033769037.0,6327986330586.0,1210397656959882.0
2012/05/12,,,
2012/05/13,,,
2012/05/14,899487189.0,6030209864945.0,1207778819613922.0
2012/05/15,1055013404.0,7152476343956.0,1196703478272281.0
2012/05/16,910403580.0,7210417913496.0,1159566275592699.0
2012/05/17,882602150.0,7124738003056.0,1163144933862320.0
2012/05/18,1005227223.0,7261383833210.0,1122989256519318.0
2012/05/19,,,
2012/05/20,,,
2012/05/21,801801169.0,5563474913847.0,1132788720648628.0
2012/05/22,861868961.0,6494753976322.0,1152893227993598.0
2012/05/23,887658703.0,5588810371598.0,1139759203877861.0
2012/05/24,864553149.0,4976616400013.0,1141084554436148.0
2012/05/25,840553971.0,5133547484596.0,1147968710820685.0
2012/05/26,,,
2012/05/27,,,
2012/05/28,,,
2012/05/29,737574215.0,5196925545480.0,1164131612287071.0
2012/05/30,934917105.0,5529068364564.0,1161169845495722.0
2012/05/31,992590907.0,6220449553855.0,1160765886283331.0
2012/06/01,827611645.0,5020357502377.0,1155868820638078.0
2012/06/02,,,
2012/06/03,,,
2012/06/04,944392248.0,6543546037440.0,1121585465429096.0
2012/06/05,1016723763.0,5126635584761.0,1133080570451751.0
2012/06/06,,,
2012/06/07,994999502.0,6447670736719.0,1162443703705455.0
2012/06/08,955237583.0,5250341638133.0,1154672250092070.0
2012/06/09,,,
2012/06/10,,,
2012/06/11,964461881.0,6008626723757.0,1174417919871514.0
2012/06/12,1006507870.0,5385911773588.0,1167959864297841.0
2012/06/13,1196931962.0,5583916924011.0,1170277111117991.0
2012/06/14,1012712112.0,6614704302690.0,1177985765938563.0
2012/06/15,1055763049.0,6571421327449.0,1169355790477215.0
2012/06/16,,,
2012/06/17,,,
2012/06/18,909845569.0,6015452139514.0,1189952207997685.0
2012/06/19,1146780353.0,5691986680098.0,1190983904688415.0
2012/06/20,952045706.0,5504838382352.0,1199438645104587.0
2012/06/21,1013684454.0,5878134793848.0,1190989647750348.0
2012/06/22,936282647.0,5954412536133.0,1166902264598772.0
2012/06/23,,,
2012/06/24,,,
2012/06/25,896136048.0,5690372021090.0,1153960190086023.0
2012/06/26,946691784.0,5195025522147.0,1149901348812556.0
2012/06/27,997586901.0,6022095078095.0,1149841004592812.0
2012/06/28,1026988764.0,4955790043998.0,1151404425287257.0
2012/06/29,951371127.0,6098174779528.0,1174322039660073.0
2012/06/30,,,
2012/07/01,,,
2012/07/02,838470386.0,5242054481109.0,1173085549545226.0
2012/07/03,1041575839.0,6726683586304.0,1182930299785980.0
2012/07/04,1055874895.0,6509749648995.0,1187202785459330.0
2012/07/05,1011394666.0,5432173897524.0,1188117305273244.0
2012/07/06,1038304714.0,5795329057228.0,1178294295306283.0
2012/07/07,,,
2012/07/08,,,
2012/07/09,877018670.0,5032257431756.0,1164784434785631.0
2012/07/10,1185613264.0,5377428776949.0,1160442248980000.0
2012/07/11,1131244587.0,5377420056665.0,1158497658456903.0
2012/07/12,1042194227.0,6365041790025.0,1134308634153195.0
2012/07/13,1131690972.0,6788534423560.0,1149978058925989.0
2012/07/14,,,
2012/07/15,,,
2012/07/16,823707651.0,4774181201811.0,1152784528026847.0
2012/07/17,1111952428.0,6555466497369.0,1154621317033533.0
2012/07/18,1186651794.0,6276764033651.0,1137548683110833.0
2012/07/19,1103533471.0,6558694775975.0,1154953881881339.0
2012/07/20,1035455555.0,5514364384138.0,1155657738250320.0
2012/07/21,,,
2012/07/22,,,
2012/07/23,1123193355.0,5362315856412.0,1134553928493977.0
2012/07/24,1068577381.0,5855870377929.0,1136585557204091.0
2012/07/25,1084244703.0,5508188077711.0,1119416365408597.0
2012/07/26,940418088.0,5278167436282.0,1127783060594170.0
2012/07/27,941666452.0,5982950241379.0,1156158216818080.0
2012/07/28,,,
2012/07/29,,,
2012/07/30,730991852.0,4965034262739.0,1165230327488421.0
2012/07/31,850111979.0,6934094449473.0,1188247020187352.0
2012/08/01,663241518.0,4901982352033.0,1186857734247700.0
2012/08/02,709223256.0,4594050600687.0,1180233595652297.0
2012/08/03,667700395.0,4739914811983.0,1167886072602186.0
2012/08/04,,,
2012/08/05,,,
2012/08/06,684568710.0,5434240630476.0,1190223252127413.0
2012/08/07,766381319.0,4822758985596.0,1191211870593615.0
2012/08/08,958219065.0,6992952328642.0,1200800447310384.0
2012/08/09,1081514963.0,8036123101931.0,1222569457154704.0
2012/08/10,839699264.0,5608233223709.0,1226149219914098.0
2012/08/11,,,
2012/08/12,,,
2012/08/13,838844529.0,4641304703735.0,1218645011661333.0
2012/08/14,862768154.0,5705181287704.0,1233138566599154.0
2012/08/15,,,
2012/08/16,977931723.0,5826946853327.0,1234622699289858.0
2012/08/17,951323143.0,6592973387273.0,1228028378831061.0
2012/08/18,,,
2012/08/19,,,
2012/08/20,907814607.0,5766542431485.0,1228259004759861.0
2012/08/21,983510524.0,5878572172789.0,1227368306746682.0
2012/08/22,986188687.0,6199153111539.0,1223174175106523.0
2012/08/23,1227833114.0,6674958282363.0,1228798786923536.0
2012/08/24,1279880811.0,6769753568850.0,1215545567517431.0
2012/08/25,,,
2012/08/26,,,
2012/08/27,1260365112.0,8319520579076.0,1212464568361349.0
2012/08/28,1291498307.0,6967777499568.0,1213053354532800.0
2012/08/29,1285668057.0,7547426470486.0,1221616285298959.0
2012/08/30,1513063673.0,7712828774796.0,1208906525363534.0
2012/08/31,1355155959.0,6873071771942.0,1209250034609404.0
2012/09/01,,,
2012/09/02,,,
2012/09/03,1271191135.0,6790523342169.0,1214356108388546.0
2012/09/04,1650899508.0,7670636483093.0,1210254383327612.0
2012/09/05,1256585527.0,6855871827448.0,1191017805967572.0
2012/09/06,1502778035.0,6593588451877.0,1195521891220769.0
2012/09/07,1287304129.0,7967054270547.0,1224513423421629.0
2012/09/08,,,
2012/09/09,,,
2012/09/10,1349649967.0,6610640627923.0,1222213326985231.0
2012/09/11,1503006866.0,6841932497687.0,1219884789585761.0
2012/09/12,1466712238.0,7778005670807.0,1237274922273233.0
2012/09/13,1903207681.0,9131185878442.0,1238295839026886.0
2012/09/14,1909204500.0,12396988721453.0,1270485559215374.0
2012/09/15,,,
2012/09/16,,,
2012/09/17,1679211986.0,9128291932201.0,1267279260425964.0
2012/09/18,1641787761.0,7921757411548.0,1269433582739681.0
2012/09/19,1757030311.0,8793977729708.0,1271802654527760.0
2012/09/20,1415753191.0,8373657883991.0,1261587290026174.0
2012/09/21,1576583171.0,8369722291706.0,1269351213783982.0
2012/09/22,,,
2012/09/23,,,
2012/09/24,1201097322.0,7328593779724.0,1270561341574037.0
2012/09/25,1464674667.0,7825831080265.0,1261707069489013.0
2012/09/26,1811051966.0,7194393440075.0,1255016795373366.0
2012/09/27,1270716092.0,7230744477540.0,1259347194722224.0
2012/09/28,1182244890.0,7152000215004.0,1265427140739825.0
2012/09/29,,,
2012/09/30,,,
2012/10/01,,,
2012/10/02,1005235035.0,5886535731716.0,1266273417278148.0
2012/10/03,,,
2012/10/04,1216319533.0,7600816825016.0,1265088098553149.0
2012/10/05,1279987949.0,7281649479400.0,1267508841396089.0
2012/10/06,,,
2012/10/07,,,
2012/10/08,1070416749.0,7574727707969.0,1260487695938043.0
2012/10/09,1196964579.0,6714713317035.0,1259390979096392.0
2012/10/10,1173013925.0,7704535349561.0,1240391160319404.0
2012/10/11,1110448163.0,7475583865213.0,1231793889907487.0
