BAS_DD,IDX_CLSS,IDX_NM,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
20140504,,,,,
20140505,,,,,
20140506,,,,,
20140507,KOSPI,코스피 (외국주포함),193040873,3640809997302,1155215338154802
20140508,KOSPI,코스피 (외국주포함),222431388,3990941238532,1162106101868180
20140509,KOSPI,코스피 (외국주포함),205209835,3484373960814,1165867751250775
20140510,,,,,
20140511,,,,,
20140512,KOSPI,코스피 (외국주포함),201643955,3790540822432,1171779409455531
20140513,KOSPI,코스피 (외국주포함),242163325,3754720081717,1182730515422440
20140514,KOSPI,코스피 (외국주포함),233871508,3783902901174,1199185952201075
20140515,KOSPI,코스피 (외국주포함),259392477,3463925439523,1198705189464596
20140516,KOSPI,코스피 (외국주포함),232529933,4068564134599,1200657574890067
20140517,,,,,
20140518,,,,,
20140519,KOSPI,코스피 (외국주포함),265596364,4486142201303,1203926336106607
20140520,KOSPI,코스피 (외국주포함),248337103,3912589926942,1201975283868820
20140521,KOSPI,코스피 (외국주포함),224090648,3402511592060,1200117082114749
20140522,KOSPI,코스피 (외국주포함),231079285,3663770089441,1205229331723434
20140523,KOSPI,코스피 (외국주포함),241806251,3171820328817,1205425594672320
20140524,,,,,
20140525,,,,,
20140526,KOSPI,코스피 (외국주포함),196575982,2724854916201,1200835264642875
20140527,KOSPI,코스피 (외국주포함),221791601,2756315964731,1193473387135508
20140528,KOSPI,코스피 (외국주포함),210650597,3321718692843,1204945765159241
20140529,KOSPI,코스피 (외국주포함),228538866,3689729836001,1203222657456320
20140530,KOSPI,코스피 (외국주포함),247324968,5225527777531,1192616534971872
20140531,,,,,
20140601,,,,,
20140602,KOSPI,코스피 (외국주포함),265590671,3161273473574,1196965464535177
20140603,KOSPI,코스피 (외국주포함),266745143,4885634253340,1200537778523506
20140604,,,,,
20140605,KOSPI,코스피 (외국주포함),222091667,5144477703626,1193090537622290
20140606,,,,,
20140607,,,,,
20140608,,,,,
20140609,KOSPI,코스피 (외국주포함),209610185,4571158353350,1188827320130208
20140610,KOSPI,코스피 (외국주포함),234933013,3923313162276,1201875159616461
20140611,KOSPI,코스피 (외국주포함),238048745,3885296142083,1203071979113335
20140612,KOSPI,코스피 (외국주포함),251876212,4272657166882,1200875451807072
20140613,KOSPI,코스피 (외국주포함),223112847,3563015638345,1187881504565854
20140614,,,,,
20140615,,,,,
20140616,KOSPI,코스피 (외국주포함),233603847,4477999456235,1189532354812274
20140617,KOSPI,코스피 (외국주포함),236597367,3624571774460,1194598364880696
20140618,KOSPI,코스피 (외국주포함),216850148,3461771365310,1187513868856626
20140619,KOSPI,코스피 (외국주포함),257886385,4106727427257,1188805113420795
20140620,KOSPI,코스피 (외국주포함),232659006,4818547264782,1175231501061978
20140621,,,,,
20140622,,,,,
20140623,KOSPI,코스피 (외국주포함),231738346,3413606290601,1179863856082371
20140624,KOSPI,코스피 (외국주포함),250605365,3664549106067,1191474709916327
20140625,KOSPI,코스피 (외국주포함),336654076,3377438830397,1185269807775142
20140626,KOSPI,코스피 (외국주포함),273508305,3888526438942,1193162600936402
20140627,KOSPI,코스피 (외국주포함),218844990,3395118807857,1189211533488406
20140628,,,,,
20140629,,,,,
20140630,KOSPI,코스피 (외국주포함),201128111,2989877070056,1197216679558033
20140701,KOSPI,코스피 (외국주포함),238870813,3004954923884,1195109536122207
20140702,KOSPI,코스피 (외국주포함),318423490,3854654534211,1204968688099929
20140703,KOSPI,코스피 (외국주포함),259913596,3515649244769,1202025895962280
20140704,KOSPI,코스피 (외국주포함),241513918,3091701487876,1201174664409789
20140705,,,,,
20140706,,,,,
20140707,KOSPI,코스피 (외국주포함),228338960,3060456528991,1197431476331524
20140708,KOSPI,코스피 (외국주포함),259356934,3463333353774,1198251711619107
20140709,KOSPI,코스피 (외국주포함),272746347,3767880041823,1194372169774117
20140710,KOSPI,코스피 (외국주포함),327639009,3719176735089,1196159283445932
20140711,KOSPI,코스피 (외국주포함),277018069,3625599919786,1188243361619707
20140712,,,,,
20140713,,,,,
20140714,KOSPI,코스피 (외국주포함),270389140,3138079560486,1191685329639496
20140715,KOSPI,코스피 (외국주포함),361201933,4151004849726,1203933125178096
20140716,KOSPI,코스피 (외국주포함),315167170,3996302755313,1204405022400577
20140717,KOSPI,코스피 (외국주포함),322694667,3930847094847,1209321504473397
20140718,KOSPI,코스피 (외국주포함),304521173,3675087897832,1208349635653147
20140719,,,,,
20140720,,,,,
20140721,KOSPI,코스피 (외국주포함),274627300,3283643565099,1207696010789003
20140722,KOSPI,코스피 (외국주포함),265888145,3216326859406,1213663849169165
20140723,KOSPI,코스피 (외국주포함),353510938,4257988934717,1213088909921066
20140724,KOSPI,코스피 (외국주포함),323590933,4637130620408,1212260707652001
20140725,KOSPI,코스피 (외국주포함),282769836,4013165699937,1216907376591762
20140726,,,,,
20140727,,,,,
20140728,KOSPI,코스피 (외국주포함),349018882,4671197515735,1225549865911281
20140729,KOSPI,코스피 (외국주포함),408767388,6010164685474,1234218217789626
20140730,KOSPI,코스피 (외국주포함),343285897,6554444635328,1247342842059086
20140731,KOSPI,코스피 (외국주포함),383726949,6152483684900,1242416180845884
20140801,KOSPI,코스피 (외국주포함),271966148,5045081175390,1239637682526107
20140802,,,,,
20140803,,,,,
20140804,KOSPI,코스피 (외국주포함),253201815,3928489780867,1244311925097378
20140805,KOSPI,코스피 (외국주포함),346821156,4091101309752,1235463036140588
20140806,KOSPI,코스피 (외국주포함),377266784,5166630722050,1234435500226871
20140807,KOSPI,코스피 (외국주포함),292935822,3839026389327,1230673158560353
20140808,KOSPI,코스피 (외국주포함),354820760,4575173548708,1216269889239445
20140809,,,,,
20140810,,,,,
20140811,KOSPI,코스피 (외국주포함),285842598,3639332236502,1221590076218753
20140812,KOSPI,코스피 (외국주포함),312799620,3787467674537,1222390790798757
20140813,KOSPI,코스피 (외국주포함),280663821,4259535265170,1235137814611817
20140814,KOSPI,코스피 (외국주포함),270849498,3896829006586,1235480942258675
20140815,,,,,
20140816,,,,,
20140817,,,,,
20140818,KOSPI,코스피 (외국주포함),300419358,3681608079434,1229293818556293
20140819,KOSPI,코스피 (외국주포함),327122880,4354975578447,1239831248485871
20140820,KOSPI,코스피 (외국주포함),315354650,4570238435681,1240739512895930
20140821,KOSPI,코스피 (외국주포함),307794670,4543754699044,1223731384634088
20140822,KOSPI,코스피 (외국주포함),277858430,3518018945315,1231530547538430
20140823,,,,,
20140824,,,,,
20140825,KOSPI,코스피 (외국주포함),272044599,3509580221100,1232838851066021
20140826,KOSPI,코스피 (외국주포함),288908111,3681605155146,1237096619684161
20140827,KOSPI,코스피 (외국주포함),337612360,4377075844531,1241311660767195
20140828,KOSPI,코스피 (외국주포함),305877362,3856655748779,1242448674553828
20140829,KOSPI,코스피 (외국주포함),301374469,4170410214916,1238885905689913
20140830,,,,,
20140831,,,,,
20140901,KOSPI,코스피 (외국주포함),272468974,3227361064444,1238177303486619
20140902,KOSPI,코스피 (외국주포함),323115479,4036802001622,1228125551547534
20140903,KOSPI,코스피 (외국주포함),337971233,4788979584982,1227489871528359
20140904,KOSPI,코스피 (외국주포함),376387528,4565257680941,1230671342449450
20140905,KOSPI,코스피 (외국주포함),343350375,4008852518626,1226434933497349
20140906,,,,,
20140907,,,,,
20140908,,,,,
20140909,,,,,
20140910,,,,,
20140911,KOSPI,코스피 (외국주포함),333410186,5085206668367,1218106323856972
20140912,KOSPI,코스피 (외국주포함),362672088,3902826340303,1222399165710822
20140913,,,,,
20140914,,,,,
20140915,KOSPI,코스피 (외국주포함),297605822,3193376921840,1218520931746203
20140916,KOSPI,코스피 (외국주포함),365691223,3124074131165,1222848572682726
20140917,KOSPI,코스피 (외국주포함),351668838,3547677308715,1234808846296320
20140918,KOSPI,코스피 (외국주포함),394273446,5301545502981,1224740977872931
20140919,KOSPI,코스피 (외국주포함),397737130,5082728622921,1226930256280189
20140920,,,,,
20140921,,,,,
20140922,KOSPI,코스피 (외국주포함),323890990,3546257625198,1217580201902608
20140923,KOSPI,코스피 (외국주포함),427813878,4684341623316,1211414915509442
20140924,KOSPI,코스피 (외국주포함),332585994,4454288614269,1214686508001096
20140925,KOSPI,코스피 (외국주포함),325374966,4767144916464,1213621148466998
20140926,KOSPI,코스피 (외국주포함),313524205,3923739287444,1212299060428014
20140927,,,,,
20140928,,,,,
20140929,KOSPI,코스피 (외국주포함),339587673,4482153858899,1210002566139145
20140930,KOSPI,코스피 (외국주포함),322812282,4735619762359,1205667458184770
20141001,KOSPI,코스피 (외국주포함),351581009,4441210149965,1188892215100055
20141002,KOSPI,코스피 (외국주포함),322656224,4729990010963,1179088114794560
20141003,,,,,
20141004,,,,,
20141005,,,,,
20141006,KOSPI,코스피 (외국주포함),325078170,4815761018940,1174935314020135
20141007,KOSPI,코스피 (외국주포함),328234022,3867833431409,1177791138042581
20141008,KOSPI,코스피 (외국주포함),266180138,3830164369948,1172092213166920
20141009,,,,,
20141010,KOSPI,코스피 (외국주포함),342823125,4426277716926,1157291258802231
20141011,,,,,
20141012,,,,,
20141013,KOSPI,코스피 (외국주포함),308917784,4026420730193,1149472750515868
20141014,KOSPI,코스피 (외국주포함),335506285,4173406993147,1151248476814179
20141015,KOSPI,코스피 (외국주포함),310341997,4086447364757,1149637323405039
20141016,KOSPI,코스피 (외국주포함),313610708,4714661510826,1144980112386120
20141017,KOSPI,코스피 (외국주포함),362077834,4649540287696,1134184890396720
20141018,,,,,
20141019,,,,,
20141020,KOSPI,코스피 (외국주포함),344669220,3613516820095,1152487600389438
20141021,KOSPI,코스피 (외국주포함),405921237,4370561394629,1143668373645642
20141022,KOSPI,코스피 (외국주포함),399095330,4413393329178,1156193304106481
20141023,KOSPI,코스피 (외국주포함),372833457,4410224231618,1153611568566526
20141024,KOSPI,코스피 (외국주포함),419427835,5303285491870,1150626215847924
20141025,,,,,
20141026,,,,,
20141027,KOSPI,코스피 (외국주포함),408839943,4067186093848,1154738006725049
20141028,KOSPI,코스피 (외국주포함),414616262,3836237560635,1150732699669097
20141029,KOSPI,코스피 (외국주포함),396614590,5453658357441,1172687222050276
20141030,KOSPI,코스피 (외국주포함),311048892,5001948665490,1171918048914652
20141031,KOSPI,코스피 (외국주포함),349405278,5484310321407,1176141815454354
20141101,,,,,
20141102,,,,,
20141103,KOSPI,코스피 (외국주포함),344497483,4531277717828,1169555834287982
20141104,KOSPI,코스피 (외국주포함),391712915,4971536663296,1158786116823184
20141105,KOSPI,코스피 (외국주포함),332276875,4070610493994,1155979437181594
20141106,KOSPI,코스피 (외국주포함),360571066,4810114605519,1159251242296401
20141107,KOSPI,코스피 (외국주포함),255424246,3698464451673,1160795852591181
20141108,,,,,
20141109,,,,,
20141110,KOSPI,코스피 (외국주포함),313262034,4569691588532,1172205578782128
20141111,KOSPI,코스피 (외국주포함),311396278,4487341777871,1175336192942676
20141112,KOSPI,코스피 (외국주포함),348499140,4453554296662,1177450841150604
20141113,KOSPI,코스피 (외국주포함),332594894,3955187897172,1173224353879559
20141114,KOSPI,코스피 (외국주포함),314797082,5229761168045,1189568574233562
20141115,,,,,
20141116,,,,,
20141117,KOSPI,코스피 (외국주포함),277521316,4295322224331,1188565643580100
20141118,KOSPI,코스피 (외국주포함),251273316,4162331480296,1203501311223120
20141119,KOSPI,코스피 (외국주포함),279559177,4862233656541,1204123337240937
20141120,KOSPI,코스피 (외국주포함),339217136,4897218474131,1199473654399491
20141121,KOSPI,코스피 (외국주포함),345924148,4312377589109,1203532465674332
20141122,,,,,
20141123,,,,,
20141124,KOSPI,코스피 (외국주포함),325447925,5522179938960,1212361923628899
20141125,KOSPI,코스피 (외국주포함),283188309,6179890978353,1212030107967963
20141126,KOSPI,코스피 (외국주포함),253287671,4149141486272,1213171828637612
20141127,KOSPI,코스피 (외국주포함),295509407,5571154966713,1216647111702209
20141128,KOSPI,코스피 (외국주포함),340696185,4301527186330,1216291668331915
20141129,,,,,
20141130,,,,,
20141201,KOSPI,코스피 (외국주포함),333977289,4702647501338,1206702110406329
20141202,KOSPI,코스피 (외국주포함),317911943,3878547211466,1206539932162724
20141203,KOSPI,코스피 (외국주포함),271111655,3300716101550,1209520922558830
20141204,KOSPI,코스피 (외국주포함),244390417,3548271125599,1219207715453845
20141205,KOSPI,코스피 (외국주포함),305547752,3434291330777,1219300664930807
20141206,,,,,
20141207,,,,,
20141208,KOSPI,코스피 (외국주포함),295138750,3174101687739,1214710819850063
20141209,KOSPI,코스피 (외국주포함),541161994,3920050268146,1210256688552325
20141210,KOSPI,코스피 (외국주포함),367889865,3921968994183,1194648225569426
20141211,KOSPI,코스피 (외국주포함),343634572,4483230413809,1176794065316162
20141212,KOSPI,코스피 (외국주포함),363470141,3800864149090,1179768454614572
20141213,,,,,
20141214,,,,,
20141215,KOSPI,코스피 (외국주포함),294421231,3750325416142,1179328567794337
20141216,KOSPI,코스피 (외국주포함),369417088,4372157637462,1169418312695853
20141217,KOSPI,코스피 (외국주포함),307268961,4126755321677,1166393653769302
20141218,KOSPI,코스피 (외국주포함),337298337,5321982398831,1180060070433141
20141219,KOSPI,코스피 (외국주포함),291791889,4492734113730,1200654703950776
20141220,,,,,
20141221,,,,,
20141222,KOSPI,코스피 (외국주포함),324534536,4210382544374,1209233264657290
20141223,KOSPI,코스피 (외국주포함),300797271,3699646407764,1206722355229188
20141224,KOSPI,코스피 (외국주포함),283866002,3040951801735,1211672361411538
20141225,,,,,
20141226,KOSPI,코스피 (외국주포함),297006157,3406229663906,1212496532273760
20141227,,,,,
20141228,,,,,
20141229,KOSPI,코스피 (외국주포함),265809223,3436899277735,1199530879524223
20141230,KOSPI,코스피 (외국주포함),256436661,3695016109806,1192252867277006
20141231,,,,,
20150101,,,,,
20150102,KOSPI,코스피 (외국주포함),258775885,3696028799879,1198010247681352
20150103,,,,,
20150104,,,,,
20150105,KOSPI,코스피 (외국주포함),313442610,4700135929435,1191526455202872
20150106,KOSPI,코스피 (외국주포함),303687925,4755440391286,1171167156909625
20150107,KOSPI,코스피 (외국주포함),280509954,3762677011518,1171990821193613
20150108,KOSPI,코스피 (외국주포함),262207104,4395567023635,1185170312393668
